transaction_id,user_id,timestamp,amount,merchant_id,merchant_category,payment_method,location,device_info,features,label
txn_000634,user_001,2026-02-15T13:21:50Z,2906.93,merchant_1266,travel,credit,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_445', 'ip_address': '144.120.12.152', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 13, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 8, 'avg_amount_30d': 70.95, 'risk_score': 0.614}",0
txn_000635,user_033,2026-01-26T13:40:50Z,248.84,merchant_9091,clothing,debit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_297', 'ip_address': '147.34.190.67', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 13, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 3, 'avg_amount_30d': 188.38, 'risk_score': 0.626}",0
txn_000636,user_075,2026-01-21T11:29:50Z,2856.43,merchant_1344,jewelry,credit,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_241', 'ip_address': '56.157.145.42', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 11, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 3, 'avg_amount_30d': 54.46, 'risk_score': 0.704}",0
txn_000637,user_033,2026-01-21T12:37:50Z,135.65,merchant_6643,pharmacy,online,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_173', 'ip_address': '238.183.31.144', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 12, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 168.43, 'risk_score': 0.626}",0
txn_000638,user_022,2026-02-10T12:24:50Z,3142.01,merchant_8853,cash_advance,debit,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_275', 'ip_address': '61.190.19.131', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 12, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 181.23, 'risk_score': 0.987}",0
txn_000639,user_090,2026-02-10T04:14:50Z,332.02,merchant_4318,online_retail,credit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_253', 'ip_address': '176.44.195.223', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 4, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 103.91, 'risk_score': 0.226}",0
txn_000640,user_082,2026-01-21T07:59:50Z,361.85,merchant_9400,gas_station,debit,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_744', 'ip_address': '59.83.15.119', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 7, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 198.41, 'risk_score': 0.574}",0
txn_000641,user_064,2026-01-25T03:14:50Z,2301.56,merchant_5317,jewelry,mobile,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_823', 'ip_address': '213.196.151.188', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 3, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 8, 'avg_amount_30d': 193.89, 'risk_score': 1.0}",0
txn_000642,user_017,2026-01-31T23:48:50Z,389.11,merchant_1334,online_retail,debit,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_681', 'ip_address': '239.106.163.151', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 23, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 207.04, 'risk_score': 0.971}",0
txn_000643,user_079,2026-01-19T22:43:50Z,1566.71,merchant_2519,cash_advance,online,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_894', 'ip_address': '131.78.58.219', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 22, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 3, 'avg_amount_30d': 114.5, 'risk_score': 0.705}",0
txn_000644,user_084,2026-02-11T03:09:50Z,2024.48,merchant_2049,cash_advance,online,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_162', 'ip_address': '82.162.4.154', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 3, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 230.5, 'risk_score': 0.912}",0
txn_000645,user_040,2026-02-15T00:02:50Z,2355.87,merchant_3215,electronics,online,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_541', 'ip_address': '192.4.127.249', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 0, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 108.94, 'risk_score': 1.0}",0
txn_000646,user_082,2026-02-17T14:19:50Z,228.0,merchant_2228,pharmacy,mobile,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_374', 'ip_address': '158.107.103.87', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 14, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 285.62, 'risk_score': 0.574}",0
txn_000647,user_095,2026-02-19T10:19:50Z,65.6,merchant_8882,online_retail,debit,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_430', 'ip_address': '157.238.254.122', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 10, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 91.61, 'risk_score': 0.5}",0
txn_000648,user_037,2026-02-09T09:32:50Z,450.86,merchant_2584,online_retail,mobile,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_240', 'ip_address': '223.166.173.119', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 9, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 242.56, 'risk_score': 0.923}",0
txn_000649,user_000,2026-02-15T19:02:50Z,853.93,merchant_4875,electronics,mobile,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_417', 'ip_address': '241.6.96.82', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 19, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 193.22, 'risk_score': 0.583}",0
txn_000650,user_083,2026-02-02T23:27:50Z,124.6,merchant_2959,online_retail,online,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_508', 'ip_address': '112.131.208.153', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 23, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 175.86, 'risk_score': 0.319}",0
txn_000651,user_096,2026-02-02T11:34:50Z,206.75,merchant_7055,pharmacy,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_999', 'ip_address': '133.160.243.209', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 11, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 261.05, 'risk_score': 0.922}",0
txn_000652,user_070,2026-01-19T11:48:50Z,2418.5,merchant_7884,electronics,mobile,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_327', 'ip_address': '199.85.136.219', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 11, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 214.34, 'risk_score': 0.833}",0
txn_000653,user_098,2026-01-22T23:50:50Z,145.45,merchant_7534,gas_station,online,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_489', 'ip_address': '26.253.3.99', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 23, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 291.51, 'risk_score': 0.902}",0
txn_000654,user_071,2026-01-20T16:37:50Z,323.21,merchant_5945,gas_station,mobile,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_505', 'ip_address': '251.63.142.26', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 16, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 111.53, 'risk_score': 0.309}",0
txn_000655,user_021,2026-02-16T07:32:50Z,454.93,merchant_2314,grocery,mobile,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_635', 'ip_address': '117.36.219.174', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 7, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 167.93, 'risk_score': 0.118}",0
txn_000656,user_064,2026-01-20T19:19:50Z,91.72,merchant_7793,pharmacy,debit,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_748', 'ip_address': '151.186.254.129', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 19, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 225.97, 'risk_score': 0.821}",0
txn_000657,user_007,2026-01-30T20:37:50Z,200.62,merchant_9417,pharmacy,credit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_902', 'ip_address': '121.241.194.22', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 20, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 231.77, 'risk_score': 0.647}",0
txn_000658,user_069,2026-01-23T11:32:50Z,2113.26,merchant_5924,cash_advance,debit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_758', 'ip_address': '246.82.158.44', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 11, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 57.31, 'risk_score': 1.0}",0
txn_000659,user_079,2026-02-06T03:52:50Z,1496.26,merchant_6134,travel,online,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_592', 'ip_address': '218.153.167.197', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 3, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 80.83, 'risk_score': 0.505}",0
txn_000660,user_043,2026-01-26T07:18:50Z,4299.2,merchant_8540,cash_advance,mobile,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_480', 'ip_address': '7.142.204.202', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 7, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 192.44, 'risk_score': 1.0}",0
txn_000661,user_077,2026-02-07T12:58:50Z,300.76,merchant_5437,clothing,debit,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_130', 'ip_address': '62.192.223.7', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 12, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 71.02, 'risk_score': 0.216}",0
txn_000662,user_021,2026-02-19T06:20:50Z,109.33,merchant_7985,online_retail,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_528', 'ip_address': '97.226.185.219', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 6, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 222.33, 'risk_score': 0.118}",0
txn_000663,user_070,2026-02-07T07:35:50Z,52.48,merchant_4489,grocery,online,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_810', 'ip_address': '181.158.50.196', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 7, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 73.62, 'risk_score': 0.533}",0
txn_000664,user_034,2026-02-11T21:02:50Z,2597.67,merchant_7449,travel,mobile,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_972', 'ip_address': '33.56.200.47', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 21, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 239.8, 'risk_score': 0.872}",0
txn_000665,user_040,2026-02-05T12:43:50Z,2628.28,merchant_2315,travel,mobile,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_146', 'ip_address': '219.49.89.29', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 12, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 214.43, 'risk_score': 1.0}",0
txn_000666,user_016,2026-01-21T14:00:50Z,286.34,merchant_4818,pharmacy,online,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_150', 'ip_address': '240.181.211.242', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 14, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 56.3, 'risk_score': 0.953}",0
txn_000667,user_055,2026-02-14T06:22:50Z,7.02,merchant_6047,pharmacy,mobile,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_456', 'ip_address': '115.176.29.107', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 6, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 9, 'avg_amount_30d': 107.88, 'risk_score': 0.478}",0
txn_000668,user_033,2026-01-21T13:01:50Z,4906.92,merchant_2791,cash_advance,debit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_955', 'ip_address': '102.30.241.111', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 13, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 261.2, 'risk_score': 1.0}",0
txn_000669,user_005,2026-01-20T05:33:50Z,171.69,merchant_2788,grocery,credit,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_580', 'ip_address': '199.216.147.231', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 5, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 133.7, 'risk_score': 1.0}",0
txn_000670,user_073,2026-01-22T13:37:50Z,438.88,merchant_4284,online_retail,debit,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_805', 'ip_address': '120.232.255.55', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 13, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 203.94, 'risk_score': 0.394}",0
txn_000671,user_018,2026-01-24T02:08:50Z,361.86,merchant_6299,gas_station,online,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_816', 'ip_address': '29.95.215.130', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 2, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 4, 'avg_amount_30d': 283.59, 'risk_score': 0.793}",0
txn_000672,user_090,2026-02-13T22:13:50Z,347.92,merchant_3925,clothing,debit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_538', 'ip_address': '202.105.247.79', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 22, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 269.72, 'risk_score': 0.026}",0
txn_000673,user_088,2026-01-21T09:11:50Z,111.08,merchant_6909,restaurant,online,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_683', 'ip_address': '146.205.175.28', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 9, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 154.04, 'risk_score': 0.66}",0
txn_000674,user_088,2026-02-05T19:50:50Z,2216.69,merchant_5004,electronics,mobile,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_772', 'ip_address': '4.94.176.190', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 19, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 3, 'avg_amount_30d': 106.65, 'risk_score': 0.96}",0
txn_000675,user_076,2026-01-31T16:38:50Z,443.01,merchant_5016,gas_station,online,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_907', 'ip_address': '213.104.219.6', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 16, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 8, 'avg_amount_30d': 104.37, 'risk_score': 0.721}",0
txn_000676,user_000,2026-02-05T10:33:50Z,93.17,merchant_4109,restaurant,debit,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_162', 'ip_address': '237.134.202.125', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 10, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 151.64, 'risk_score': 0.583}",0
txn_000677,user_064,2026-01-22T00:04:50Z,175.64,merchant_7874,pharmacy,credit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_803', 'ip_address': '179.68.57.25', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 0, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 2, 'avg_amount_30d': 190.45, 'risk_score': 1.0}",0
txn_000678,user_057,2026-02-07T14:26:50Z,474.81,merchant_8182,grocery,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_811', 'ip_address': '32.69.160.6', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 14, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 2, 'avg_amount_30d': 236.02, 'risk_score': 0.549}",0
txn_000679,user_002,2026-02-02T11:10:50Z,291.65,merchant_1250,gas_station,credit,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_328', 'ip_address': '220.1.204.187', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 11, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 156.79, 'risk_score': 0.437}",0
txn_000680,user_086,2026-01-27T10:58:50Z,386.96,merchant_5751,grocery,credit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_409', 'ip_address': '89.154.160.148', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 10, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 111.59, 'risk_score': 0.083}",0
txn_000681,user_023,2026-02-07T02:07:50Z,372.31,merchant_6828,clothing,credit,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_456', 'ip_address': '46.222.129.238', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 2, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 211.32, 'risk_score': 0.809}",0
txn_000682,user_004,2026-02-11T05:01:50Z,1570.62,merchant_3982,electronics,credit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_430', 'ip_address': '49.123.157.7', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 5, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 119.53, 'risk_score': 1.0}",0
txn_000683,user_007,2026-02-15T04:32:50Z,325.68,merchant_9116,clothing,debit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_793', 'ip_address': '41.153.249.19', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 4, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 9, 'avg_amount_30d': 239.37, 'risk_score': 0.847}",0
